3931827	Liebesglück	50011943	Liebesglück
3931862	Günther von Schwarzburg	50001035	Günther von Schwarzburg
3931868	Discord dire sister	50015079	Discord dire sister
3931871	Protégez-nous Vierge Marie	50015269	Protégez-nous Vierge Marie
3931873	Vierge sans tache	50015273	Vierge sans tache
3931874	O wie herbe ist das Scheiden	50015490	O wie herbe ist das Scheiden
3931875	Du liegst mir im Herzen	50015491	Du liegst mir im Herzen
3931891	Hüttchen so traut	50012761	Hüttchen so traut
3931893	Am Bettag aller Eidgenossen	50018398	Am Bettag aller Eidgenossen
3931896	's Alperösli	50013923	's Alperösli
3931899	Du frischer froher Morgenwind	50014718	Du frischer froher Morgenwind
3931901	Das Wermeland	50014723	Das Wermeland
3931903	Komm aufs Land	50014828	Komm aufs Land
3931904	March Ettrich and Teviot dale why the deil dinna ye	50014833	March Ettrich and Teviot dale why the deil dinna ye
3931909	Beim Flachsbrechen	50014997	Beim Flachsbrechen
3931910	O Herr mein Gott ich flehte zu dir	50014992	O Herr mein Gott ich flehte zu dir
3931913	Lueget vo Bergen und Tal	50015381	Lueget vo Bergen und Tal
3931914	Und s'Liebe das haltid mer für kä Sünd	50015402	Und s'Liebe das haltid mer für kä Sünd
3931916	Inschrift auf den Fächer eines Mädchens	50015464	Inschrift auf den Fächer eines Mädchens
3931917	Lied des liebenden Jünglings	50015461	Lied des liebenden Jünglings
3931919	Der ungetreue Knabe	50015509	Der ungetreue Knabe
3931920	Bin i net a Bürstle auf der Welt	50015537	Bin i net a Bürstle auf der Welt
3931922	Im Mai	50012449	Im Mai
3931925	In der Fremde	50005228	In der Fremde
3931926	In memoriam	50015582	In memoriam
3931927	Carmina sacra	50005390	Carmina sacra
3931940	Vaterlandshymne	50011833	Vaterlandshymne
3931942	Sommermorgen	50005219	Sommermorgen
3931944	Der Bergmann	50013929	Der Bergmann
3931945	In des Gartens dunkler Laube	50013928	In des Gartens dunkler Laube
3931947	Auf der Wacht	50014026	Auf der Wacht
3931949	Am Ammersee	50005226	Am Ammersee
3931951	Der Gondolier	50005227	Der Gondolier
3931955	Wir Christen Leut'	50014886	Wir Christen Leut'
3931957	Swiftly from the mountain's brow	50015082	Swiftly from the mountain's brow
3931958	Thy voice o harmony	50015084	Thy voice o harmony
3931964	When to the Muses	50015086	When to the Muses
3931967	Ranz des vaches de la Gruyère	50015380	Ranz des vaches de la Gruyère
3931968	I üsrem liebe Schwizerland	50015379	I üsrem liebe Schwizerland
3931970	Schönster Abedstern	50015396	Schönster Abedstern
3931973	Zigeuner-Wiegenlied	50015440	Zigeuner-Wiegenlied
3931975	Jeduch	50015444	Jeduch
3931979	Tischlied	50014984	Tischlied
3931994	Con moto	50014220	Con moto
3931996	Kann's nicht sagen	50015602	Kann's nicht sagen
3932014	Der Waffenschmied	50003500	Der Waffenschmied
3932021	Ich bin ein jung' Soldat	50013986	Ich bin ein jung' Soldat
3932026	O Dio Clori la bella dice	50007687	O Dio Clori la bella dice
3932027	Wie schön leucht't uns der Morgenstern	50014878	Wie schön leucht't uns der Morgenstern
3932029	Light of my soul arise	50014892	Light of my soul arise
3932032	Fatal gelo d'un cuore	50014938	Fatal gelo d'un cuore
3932036	Weihnachtsglockenspiel	50015431	Weihnachtsglockenspiel
3932038	Der Feldpostbrief	50015445	Der Feldpostbrief
3932040	Das Lied	50011064	Das Lied
3932041	Gemäßigt	50014867	Gemäßigt
3932043	Frühlingssonntag	50015303	Frühlingssonntag
3932044	Andante amabile	50015587	Andante amabile
3932045	Miscellanen	50015589	Miscellanen
3932054	Risponderti vorrei	50000658	Risponderti vorrei
3932056	Gesellschaftslied für junge Frauenzimmer	50015458	Gesellschaftslied für junge Frauenzimmer
3932061	Mys Schätzli	50015529	Mys Schätzli
3932063	Herz des Erlösers	50015616	Herz des Erlösers
3932077	Lobet den Herrn den mächtigen König	50014868	Lobet den Herrn den mächtigen König
3932078	Roccocco	50015851	Roccocco
3932079	Laudes ac gratiae	50015877	Laudes ac gratiae
3932087	Süß' Liebe liebt den Mai	50015151	Süß' Liebe liebt den Mai
3932090	Mein Gott und mein Alles	50014304	Mein Gott und mein Alles
3932102	L'automne	50010758	L'automne
3932125	Der Chilter	50005250	Der Chilter
3932173	O hätt' ich tausend Herzen	50015614	O hätt' ich tausend Herzen
3932174	Weihelied zum heiligen Herzen Jesu	50011540	Weihelied zum heiligen Herzen Jesu
3932181	Cesare in Egitto	50001105	Cesare in Egitto
3932205	Exsultavit cor meum	50000909	Exsultavit cor meum
3932209	Der verlorene Schwimmer	50017936	Der verlorene Schwimmer
3932212	Kurz und erbaulich	50004616	Kurz und erbaulich
3932214	Die Pinzgauer Wallfahrt	50004618	Die Pinzgauer Wallfahrt
3932215	Justus cor suum tradidit	50001752	Justus cor suum tradidit
3932217	Sehnsucht nach Maria	50004253	Sehnsucht nach Maria
3932237	Schwesternlied	50015173	Schwesternlied
3932240	Um Ergebung in den göttlichen Willen	50006118	Um Ergebung in den göttlichen Willen
3932261	O quam suavis es	50003670	O quam suavis es
3932310	Laßt uns den Höchsten preisen	50004471	Laßt uns den Höchsten preisen
3932314	Qui timent Dominum speraverunt	50018008	Qui timent Dominum speraverunt
3932319	Polacca	50003438	Polacca
3932328	Wenn ich o Schöpfer deine Macht	50003949	Wenn ich o Schöpfer deine Macht
3932357	Der Soldat	50012195	Der Soldat
3932369	Stille ist das Haus der Klage	50004892	Stille ist das Haus der Klage
3932370	Trauergesang	50010990	Trauergesang
3932400	Jessonda	50004198	Jessonda
3932407	Trost im Leid	50010670	Trost im Leid
3932459	Primavera	50015761	Primavera
3932480	Lamento	50011381	Lamento
3932487	O du fröhliche	50014789	O du fröhliche
3932490	Das Memorare des heiligen Vaters Bernard	50017542	Das Memorare des heiligen Vaters Bernard
3932491	Das Memorare des heiligen Bernhard	50009778	Das Memorare des heiligen Bernhard
3932494	Morgenstern	50016073	Morgenstern
3932495	Kennt ihr das Bild dort am Altar	50009828	Kennt ihr das Bild dort am Altar
3932498	Die Lerche	50011555	Die Lerche
3932499	Weihelied	50004337	Weihelied
3932500	Gegrüßt seist du Maria	50008068	Gegrüßt seist du Maria
3932506	Kommt heran von nah und ferne	50016046	Kommt heran von nah und ferne
3932507	Rosenkranzlied	50013014	Rosenkranzlied
3932513	Das Donauweibchen	50006594	Das Donauweibchen
3932551	Es glüht ein Morgenrot herauf	50013403	Es glüht ein Morgenrot herauf
3932553	Ölberg-Andacht	50011737	Ölberg-Andacht
3932577	Bei dem Kreuz mit nassen Wangen	50002331	Bei dem Kreuz mit nassen Wangen
3932584	Abschiedsmarsch	50016110	Abschiedsmarsch
3932628	Vergönne mir o Königin daß ich mit treuen Kindessinn	50021115	Vergönne mir o Königin daß ich mit treuen Kindessinn
3932631	Soldatenliebe	50012257	Soldatenliebe
3932633	Herr unser Herrscher wie herrlich ist dein Name	50011431	Herr unser Herrscher wie herrlich ist dein Name
3932676	Mutterherz	50016171	Mutterherz
3932678	Der Mai ist da	50009955	Der Mai ist da
3932678	Der Mai ist da	50016172	Der Mai ist da
3932685	Der Jüngling am Grabe seiner Braut	50015135	Der Jüngling am Grabe seiner Braut
3932705	Bei labbri che Amore	50007828	Bei labbri che Amore
3932743	Il trovatore	50015813	Il trovatore
3932756	Wachet auf	50012453	Wachet auf
3932818	Andromaca	50002765	Andromaca
3932826	Mi giuri che m'ami	50007351	Mi giuri che m'ami
3932843	Da te solo in tanti affanni	50002691	Da te solo in tanti affanni
3932862	L'equivoco fra gli sposi	50001381	L'equivoco fra gli sposi
3932908	Bacco ed Arianna	50002056	Bacco ed Arianna
3932910	Mitridate re di Ponto	50001070	Mitridate re di Ponto
3932913	Se mai più sarò geloso	50001123	Se mai più sarò geloso
3932923	Livietta e Tracollo	50000784	Livietta e Tracollo
3932960	In hac mensa novi regis	50021207	In hac mensa novi regis
3933022	Der Herr ist so gut	50016174	Der Herr ist so gut
3933030	Seid uns willkommen teure Brüder	50020611	Seid uns willkommen teure Brüder
3933071	Voi leggete in ogni core	50002701	Voi leggete in ogni core
3933113	Gionata	50002768	Gionata
3933167	Im Winter	50011190	Im Winter
3933173	No mia bella il sol diletto	50007649	No mia bella il sol diletto
3933174	Affannoso mio pensier	50007650	Affannoso mio pensier
3933175	Beviam'o Dori godiam che il giorno presto è	50007651	Beviam'o Dori godiam che il giorno presto è
3933180	Der Schweizer	50012928	Der Schweizer
3933221	Über den Gräbern	50019450	Über den Gräbern
3933243	Giannina e Bernardone	50000574	Giannina e Bernardone
3933245	Se m'abbandoni mio dolce amore	50001915	Se m'abbandoni mio dolce amore
3933268	Solitario bosco ombroso	50001537	Solitario bosco ombroso
3933288	Der am Kreuz ist meine Liebe	50015951	Der am Kreuz ist meine Liebe
3933297	La Semiramide riconosciuta	50003106	La Semiramide riconosciuta
3933308	O crux ave	50006473	O crux ave
3933314	Sei gegrüßt o Jungfrau rein	50013336	Sei gegrüßt o Jungfrau rein
3933345	Glücksblumen die ihr Tag und Nacht	50008079	Glücksblumen die ihr Tag und Nacht
3933354	Mein Gott mein Trost und Zuversicht	50003294	Mein Gott mein Trost und Zuversicht
3933365	Wunderschön prächtige große und mächtige	50011595	Wunderschön prächtige große und mächtige
3933367	Still o Erden still o Himmel	50003604	Still o Erden still o Himmel
3933377	Der Himmel jetzt frohlocken soll	50017797	Der Himmel jetzt frohlocken soll
3933378	Herr ich glaube	50008122	Herr ich glaube
3933380	Stern auf diesem Lebensmeere	50011496	Stern auf diesem Lebensmeere
3933398	Agnoscat omne saeculum	50004809	Agnoscat omne saeculum
3933416	Hodie nata est	50021165	Hodie nata est
3933418	Stans autem Jesus	50006270	Stans autem Jesus
3933426	Proba me Deus	50002399	Proba me Deus
3933429	Dir dir Jehova will ich singen	50014877	Dir dir Jehova will ich singen
3933431	O gloriosa domina	50001577	O gloriosa domina
3933435	Benedicimus Deum caeli	50004846	Benedicimus Deum caeli
3933448	Blümlein auf der Heide	50016664	Blümlein auf der Heide
3933462	Schottischer Bardenchor	50004747	Schottischer Bardenchor
3933474	Auf der Berge grünem Saume	50012169	Auf der Berge grünem Saume
3933475	Auf den Bergen	50014133	Auf den Bergen
3933477	Der Ustig wott cho	50014134	Der Ustig wott cho
3933478	Nun ist er da Halleluja	50013436	Nun ist er da Halleluja
3933480	's Alprösli	50014135	's Alprösli
3933482	Der frohe Senn	50014136	Der frohe Senn
3933486	Das Leiden Jesu	50001119	Das Leiden Jesu
3933498	Da drüben	50012335	Da drüben
3933508	Du bist wie eine Blume	50012292	Du bist wie eine Blume
3933516	Maurisches Ständchen	50018319	Maurisches Ständchen
3933518	Mein' Hütten	50012676	Mein' Hütten
3933634	Lied des Gärtners	50012636	Lied des Gärtners
3933885	Wiederfinden	50015658	Wiederfinden
3933889	Erster Verlust	50006749	Erster Verlust
3933898	Nun se scha l'ais uscha mieu Spiert	50009400	Nun se scha l'ais uscha mieu Spiert
3933903	Aufforderung zum Tanze	50010752	Aufforderung zum Tanze
3933932	Polka	50003994	Polka
3934019	O großer Gott	50018552	O großer Gott
3934025	Nun singet und seid froh	50003759	Nun singet und seid froh
3934061	Was mein Gott will	50007102	Was mein Gott will
3934106	Der Glückliche	50018579	Der Glückliche
3934122	Sängers Nachtfeier	50017555	Sängers Nachtfeier
3934142	La sposa fedele	50000985	La sposa fedele
3934220	Herr unser Herrscher	50011489	Herr unser Herrscher
3934313	In supremae nocte coenae	50001730	In supremae nocte coenae
3934321	O könnt' ich dich mein Gott recht preisen	50009795	O könnt' ich dich mein Gott recht preisen
3934328	Maria unsre Wonne	50004334	Maria unsre Wonne
3934331	Stadt und Land	50018324	Stadt und Land
3934340	Wer nicht mit den Gottlosen geht zu Rat	50001256	Wer nicht mit den Gottlosen geht zu Rat
3934380	Wer in des Allerhöchsten Hut	50009120	Wer in des Allerhöchsten Hut
3934386	Al desio di chi t'adora	50002477	Al desio di chi t'adora
3934399	Ach wie so selig ist der Mensch	50009137	Ach wie so selig ist der Mensch
3934423	An den Schlaf	50004715	An den Schlaf
3934425	Der Himmel	50005331	Der Himmel
3934428	Das Marienbild	50004338	Das Marienbild
3934447	Gute Nacht unser Taglauf ist vollbracht	50006711	Gute Nacht unser Taglauf ist vollbracht
3934457	Der Sommerabend	50012163	Der Sommerabend
3934460	Willkommen o seliger Abend dem Herzen das froh dich geniesst	50016704	Willkommen o seliger Abend dem Herzen das froh dich geniesst
3934472	Ihr Matten lebt wohl	50012906	Ihr Matten lebt wohl
3934488	Die rechte Liebe	50011662	Die rechte Liebe
3934503	Das Wiedersehn	50012548	Das Wiedersehn
3934563	Der Anger	50006728	Der Anger
3934566	An die Laute	50014978	An die Laute
3934569	Frei von Sorgen treib' ich jeden Morgen	50006963	Frei von Sorgen treib' ich jeden Morgen
3934598	Der Schmetterling	50000835	Der Schmetterling
3934605	Der Herr schwingt sich mit Glanz und Pracht	50013439	Der Herr schwingt sich mit Glanz und Pracht
3934614	Pour que l'hymen m'engage	50010418	Pour que l'hymen m'engage
3934617	Auf der Berge freien Höhen	50019725	Auf der Berge freien Höhen
3934621	Elegie auf ein Landmädchen	50006206	Elegie auf ein Landmädchen
3934669	Tendre mélancolie volupté du malheur	50007724	Tendre mélancolie volupté du malheur
3934671	Compagni amor lasciate	50007648	Compagni amor lasciate
3934679	Ce que je désire et que j'aime	50007407	Ce que je désire et que j'aime
3934682	Des Mädchens Klage	50012251	Des Mädchens Klage
3934683	Wallenstein	50015721	Wallenstein
3934733	Lalla Rûkh	50000657	Lalla Rûkh
3934776	Schweizerisches Vaterlandslied	50004121	Schweizerisches Vaterlandslied
3934777	All Deutschland	50021088	All Deutschland
3934790	Heilig ist er der über Welten thront	50002580	Heilig ist er der über Welten thront
3934847	A solis ortu usque	50009619	A solis ortu usque
3934863	Amor perché m'accendi	50003190	Amor perché m'accendi
3934898	Fedra	50003048	Fedra
3934900	Il matrimonio inaspettato	50001457	Il matrimonio inaspettato
3934902	L'inganno felice	50001458	L'inganno felice
3934905	Dal finto il vero	50003111	Dal finto il vero
3934909	La finta amante	50008595	La finta amante
3934915	Le gare generose	50002763	Le gare generose
3934930	Cessa mio ben di piangere	50003039	Cessa mio ben di piangere
3934943	Lucio Papirio dittatore	50000893	Lucio Papirio dittatore
3934946	Alcide al bivio	50002759	Alcide al bivio
3934964	Le vane gelosie	50001454	Le vane gelosie
3934967	Le trame per amore	50002859	Le trame per amore
3934979	Götz von Berlichingen	50010600	Götz von Berlichingen
3934996	Lento	50005135	Lento
3935000	Musettes	50001176	Musettes
3935001	Tambourins	50001175	Tambourins
3935002	Ewiger erbarme dich	50002425	Ewiger erbarme dich
3935016	's Mailüfterl	50009981	's Mailüfterl
3935044	Trost in Jesu und Maria	50016196	Trost in Jesu und Maria
3935045	Die du uns auf Erden in allen Beschwerden	50016195	Die du uns auf Erden in allen Beschwerden
3935050	Allgemeines Gebet	50006127	Allgemeines Gebet
3935078	Du Friedefürst Herr Jesu Christ	50018177	Du Friedefürst Herr Jesu Christ
3935088	Wie schön leucht' uns der Morgenstern	50018181	Wie schön leucht' uns der Morgenstern
3935097	Der Wanderer am Abend	50020585	Der Wanderer am Abend
3935099	Die Welle der Töne	50020586	Die Welle der Töne
3935101	Der Tag bricht an im Purpurstrahl	50019280	Der Tag bricht an im Purpurstrahl
3935103	Höheres Leben	50018479	Höheres Leben
3935105	Schweizerischer Nationalgesang	50018256	Schweizerischer Nationalgesang
3935108	Streitbare Männer	50020593	Streitbare Männer
3935109	Die Größe Gottes	50020597	Die Größe Gottes
3935111	Bundesweihe	50020598	Bundesweihe
3935114	Lob der Schweizerfrauen	50020600	Lob der Schweizerfrauen
3935116	Das Alpenland	50018266	Das Alpenland
3935121	Lieblingsplätzchen	50014688	Lieblingsplätzchen
3935123	Der Bund der Schweizerjünglinge	50020601	Der Bund der Schweizerjünglinge
3935125	Geistesherrschaft	50010934	Geistesherrschaft
3935132	Auctor beate saeculi	50004642	Auctor beate saeculi
3935178	On ne s'avise jamais de tout	50000613	On ne s'avise jamais de tout
3935179	Jusque dans la moindre chose	50010313	Jusque dans la moindre chose
3935217	La primavera	50006760	La primavera
3935257	Die Macht des Liedes	50012360	Die Macht des Liedes
3935316	Cleopatra e Cesare	50061036	Cleopatra e Cesare
3935367	Euphrosine	50003049	Euphrosine
3935378	Justus cum ceciderit	50013312	Justus cum ceciderit
3935382	Video caelos apertos	50017296	Video caelos apertos
3935383	Custodi me	50006350	Custodi me
3935403	Noël	50018759	Noël
3935411	Gionata Maccabeo	50002689	Gionata Maccabeo
3935417	Le trame deluse	50001326	Le trame deluse
3935439	Nadiejda	50016576	Nadiejda
3935441	Und mängi Stund im Schritt und Tritt	50016444	Und mängi Stund im Schritt und Tritt
3935442	Herr auf dich traue ich	50016970	Herr auf dich traue ich
3935443	Der einunddreissigste Psalm	50011983	Der einunddreissigste Psalm
3935444	Der hundertundsiebente Psalm	50011984	Der hundertundsiebente Psalm
3935446	Der achtunddreissigste Psalm	50011982	Der achtunddreissigste Psalm
3935457	Der hundertundsiebte Psalm	50021511	Der hundertundsiebte Psalm
3935458	O lasst uns guten Samen streu'n in gottgeweihten Taten	50021497	O lasst uns guten Samen streu'n in gottgeweihten Taten
3935460	Schweizerheimat	50019348	Schweizerheimat
3935462	In dem Herren bin ich stille	50021495	In dem Herren bin ich stille
3935463	O Schweizerland	50021496	O Schweizerland
3935468	Einer für alle	50021493	Einer für alle
3935470	Hoffnungsblick	50021494	Hoffnungsblick
3935498	Kindergebet	50011869	Kindergebet
3935511	Oh dei che dolce incanto	50005291	Oh dei che dolce incanto
3935514	Don Quixot der Zweyte	50018110	Don Quixot der Zweyte
3935516	Der Betrug durch Aberglauben	50000960	Der Betrug durch Aberglauben
3935519	Das Mädchen von Kola	50021316	Das Mädchen von Kola
3935520	Der Schiffspatron	50002350	Der Schiffspatron
3935545	An das Christkindlein	50019014	An das Christkindlein
3935548	Et in terra pax	50019024	Et in terra pax
3935557	Cantabo Domino	50002077	Cantabo Domino
3935569	Der rot Schwizer	50015338	Der rot Schwizer
3935571	Du Früehlig lirisch neime lang	50015354	Du Früehlig lirisch neime lang
3935573	Stets in Trure muess i lebe	50015399	Stets in Trure muess i lebe
3935577	Weihnacht	50011990	Weihnacht
3935579	La si do re do si	50021045	La si do re do si
3935580	O Deus ego amo te nec amo te	50004937	O Deus ego amo te nec amo te
3935581	Sit nomen Domini sit benedictum ex hoc	50020962	Sit nomen Domini sit benedictum ex hoc
3935610	Die Mutter an ihr Kind in der Wiege	50006659	Die Mutter an ihr Kind in der Wiege
